time,type,number,queueLength,totalPacketLoss
3921.55,1,3472,1,37
3921.73,0,3472,0,37
3922.67,1,3473,1,37
3926.22,1,3474,2,37
3926.99,0,3473,1,37
3927.01,0,3474,0,37
3928.04,1,3475,1,37
3928.48,0,3475,0,37
3929.14,1,3476,1,37
3930.42,1,3477,2,37
3931.86,1,3478,3,37
3932.57,1,3479,4,37
3933.32,0,3476,3,37
3933.36,0,3477,2,37
3934.6,0,3478,1,37
3934.69,1,3480,2,37
3934.9,1,3481,3,37
3935.74,0,3479,2,37
3936.06,0,3480,1,37
3936.12,0,3481,0,37
3938.9,1,3482,1,37
3939.19,1,3483,2,37
3939.51,1,3484,3,37
3940.42,1,3485,4,37
3940.95,1,3486,5,37
3941.11,0,3482,4,37
3943.25,1,3487,5,37
3944.05,0,3483,4,37
3944.21,1,3488,5,37
3945.33,0,3484,4,37
3945.54,0,3485,3,37
3945.78,0,3486,2,37
3946.01,1,3489,3,37
3947.22,1,3490,4,37
3947.28,0,3487,3,37
3947.94,0,3488,2,37
3948.29,0,3489,1,37
3948.43,1,3491,2,37
3950.41,0,3490,1,37
3951.7,0,3491,0,37
3952.85,1,3492,1,37
3953.45,0,3492,0,37
3954.36,1,3493,1,37
3954.59,0,3493,0,37
3955.73,1,3494,1,37
3955.91,0,3494,0,37
3957.13,1,3495,1,37
3957.54,1,3496,2,37
3957.85,1,3497,3,37
3958.22,1,3498,4,37
3959.65,1,3499,5,37
3959.83,0,3495,4,37
3959.87,0,3496,3,37
3960.3,0,3497,2,37
3960.85,0,3498,1,37
3961.04,0,3499,0,37
3962.56,1,3500,1,37
3963.81,0,3500,0,37
3963.9,1,3501,1,37
3964.05,0,3501,0,37
3966.57,1,3502,1,37
3966.64,1,3503,2,37
3966.81,1,3504,3,37
3966.99,0,3502,2,37
3967.1,0,3503,1,37
3967.68,0,3504,0,37
3969.31,1,3505,1,37
3970.03,0,3505,0,37
3973.12,1,3506,1,37
3973.13,0,3506,0,37
3974.74,1,3507,1,37
3974.88,1,3508,2,37
3975.63,0,3507,1,37
3975.72,1,3509,2,37
3976.1,0,3508,1,37
3976.18,1,3510,2,37
3976.36,1,3511,3,37
3976.79,1,3512,4,37
3977.94,1,3513,5,37
3978.09,0,3509,4,37
3978.39,0,3510,3,37
3978.73,0,3511,2,37
3979.91,1,3514,3,37
3980.67,0,3512,2,37
3980.77,1,3515,3,37
3981.14,0,3513,2,37
3981.85,1,3516,3,37
3982.3,1,3517,4,37
3982.52,0,3514,3,37
3983.66,0,3515,2,37
3983.66,1,3518,3,37
3984.07,0,3516,2,37
3985.63,1,3519,3,37
3986.05,1,3520,4,37
3986.14,0,3517,3,37
3986.37,0,3518,2,37
3986.81,0,3519,1,37
3986.91,1,3521,2,37
3987.1,1,3522,3,37
3987.64,0,3520,2,37
3988.07,0,3521,1,37
3989.81,0,3522,0,37
3990.71,1,3523,1,37
3991.28,0,3523,0,37
3991.65,1,3524,1,37
3992.16,0,3524,0,37
3992.42,1,3525,1,37
3992.51,0,3525,0,37
3995.5,1,3526,1,37
3996.09,1,3527,2,37
3997.07,0,3526,1,37
3997.17,1,3528,2,37
3997.31,0,3527,1,37
3997.61,1,3529,2,37
3997.71,1,3530,3,37
3997.92,1,3531,4,37
3998.31,1,3532,5,37
3998.33,1,3533,6,37
3999.11,0,3528,5,37
3999.15,1,3534,6,37
3999.39,0,3529,5,37
4000.56,0,3530,4,37
4000.63,0,3531,3,37
4001.08,1,3535,4,37
4001.4,0,3532,3,37
4001.55,1,3536,4,37
4002.25,1,3537,5,37
4002.27,1,3538,6,37
4002.48,0,3533,5,37
4002.48,1,3539,6,37
4004.34,0,3534,5,37
4004.9,1,3540,6,37
4005.71,1,3541,7,37
4005.84,1,3542,8,37
4007.02,0,3535,7,37
4007.67,1,3543,8,37
4008.3,1,3544,9,37
4008.63,0,3536,8,37
4008.73,0,3537,7,37
4009.34,1,3545,8,37
4009.38,1,3546,9,37
4009.4,1,3547,10,37
4009.59,1,3548,11,37
4009.67,0,3538,10,37
4010.03,0,3539,9,37
4010.27,0,3540,8,37
4012.67,0,3541,7,37
4012.95,0,3542,6,37
4013.77,0,3543,5,37
4014.07,0,3544,4,37
4015.23,1,3549,5,37
4015.37,0,3545,4,37
4015.69,1,3550,5,37
4016.16,1,3551,6,37
4016.2,0,3546,5,37
4016.72,0,3547,4,37
4017.06,0,3548,3,37
4017.06,1,3552,4,37
4017.08,1,3553,5,37
4017.08,0,3549,4,37
4017.14,0,3550,3,37
4017.37,1,3554,4,37
4019.06,1,3555,5,37
4019.22,1,3556,6,37
4019.65,0,3551,5,37
4020.77,1,3557,6,37
4021.03,1,3558,7,37
4021.62,0,3552,6,37
4021.78,1,3559,7,37
4022.27,1,3560,8,37
4022.95,0,3553,7,37
4023.04,1,3561,8,37
4024.48,1,3562,9,37
4025.21,0,3554,8,37
4025.28,1,3563,9,37
4025.69,1,3564,10,37
4025.86,1,3565,11,37
4026.14,1,3566,12,37
4026.65,1,3567,13,37
4026.86,0,3555,12,37
4027.08,0,3556,11,37
4027.44,0,3557,10,37
4027.65,1,3568,11,37
4028.81,0,3558,10,37
4028.88,0,3559,9,37
4028.9,1,3569,10,37
4029.09,0,3560,9,37
4029.93,0,3561,8,37
4031.12,1,3570,9,37
4031.28,0,3562,8,37
4031.66,1,3571,9,37
4031.74,0,3563,8,37
4031.89,0,3564,7,37
4031.91,0,3565,6,37
4032.13,0,3566,5,37
4032.55,0,3567,4,37
4032.87,1,3572,5,37
4033.44,1,3573,6,37
4033.5,0,3568,5,37
4033.65,0,3569,4,37
4033.73,1,3574,5,37
4034.37,0,3570,4,37
4034.42,1,3575,5,37
4036.09,1,3576,6,37
4036.42,0,3571,5,37
4036.44,1,3577,6,37
4036.81,0,3572,5,37
4037.2,1,3578,6,37
4038.01,1,3579,7,37
4039.53,1,3580,8,37
4039.87,0,3573,7,37
4039.89,1,3581,8,37
4041.1,1,3582,9,37
4041.15,0,3574,8,37
4041.25,0,3575,7,37
4041.85,0,3576,6,37
4043.49,1,3583,7,37
4043.68,0,3577,6,37
4043.92,0,3578,5,37
4044.07,1,3584,6,37
4044.21,1,3585,7,37
4044.36,1,3586,8,37
4045,0,3579,7,37
4045.38,1,3587,8,37
4045.48,0,3580,7,37
4045.99,0,3581,6,37
4046,1,3588,7,37
4046.33,0,3582,6,37
4047.41,0,3583,5,37
4047.85,0,3584,4,37
4047.94,1,3589,5,37
4048.41,1,3590,6,37
4049.4,0,3585,5,37
4049.69,1,3591,6,37
4049.91,0,3586,5,37
4050.17,0,3587,4,37
4050.62,0,3588,3,37
4050.94,1,3592,4,37
4051.83,1,3593,5,37
4054.39,1,3594,6,37
4055.13,1,3595,7,37
4055.38,1,3596,8,37
4056.42,0,3589,7,37
4056.48,1,3597,8,37
4057.59,0,3590,7,37
4058.15,1,3598,8,37
4058.28,0,3591,7,37
4058.39,0,3592,6,37
4059.51,1,3599,7,37
4060.51,1,3600,8,37
4060.81,1,3601,9,37
4061.18,0,3593,8,37
4061.22,1,3602,9,37
4061.79,0,3594,8,37
4062.61,0,3595,7,37
4063.55,0,3596,6,37
4063.96,0,3597,5,37
4064.16,1,3603,6,37
4066.84,1,3604,7,37
4067.1,1,3605,8,37
4067.35,1,3606,9,37
4067.73,0,3598,8,37
4067.78,0,3599,7,37
4068.25,1,3607,8,37
4068.77,1,3608,9,37
4069.24,1,3609,10,37
4069.89,0,3600,9,37
4070.17,0,3601,8,37
4070.57,0,3602,7,37
4070.68,0,3603,6,37
4070.82,0,3604,5,37
4071.49,1,3610,6,37
4072.24,1,3611,7,37
4072.82,1,3612,8,37
4072.93,0,3605,7,37
4072.97,0,3606,6,37
4074.07,1,3613,7,37
4074.5,1,3614,8,37
4074.73,1,3615,9,37
4074.79,0,3607,8,37
4075.15,0,3608,7,37
4075.22,0,3609,6,37
4075.68,1,3616,7,37
4075.96,0,3610,6,37
4076.56,0,3611,5,37
4077.24,1,3617,6,37
4077.87,1,3618,7,37
4077.88,1,3619,8,37
4078.3,0,3612,7,37
4079.07,0,3613,6,37
4079.92,0,3614,5,37
4080.83,1,3620,6,37
4080.95,0,3615,5,37
4081.11,0,3616,4,37
4081.52,1,3621,5,37
4081.84,1,3622,6,37
4082.16,0,3617,5,37
4082.94,1,3623,6,37
4082.98,1,3624,7,37
4083.26,1,3625,8,37
4084.29,1,3626,9,37
4084.8,0,3618,8,37
4085.1,1,3627,9,37
4085.55,0,3619,8,37
4085.7,1,3628,9,37
4086,0,3620,8,37
4086.19,1,3629,9,37
4086.31,0,3621,8,37
4086.58,1,3630,9,37
4087.02,0,3622,8,37
4087.84,1,3631,9,37
4088.04,0,3623,8,37
4088.09,1,3632,9,37
4088.31,1,3633,10,37
4088.31,1,3634,11,37
4088.6,1,3635,12,37
4088.89,0,3624,11,37
4090.44,0,3625,10,37
4090.99,0,3626,9,37
4092.12,0,3627,8,37
4092.37,0,3628,7,37
4092.59,0,3629,6,37
4093.61,1,3636,7,37
4093.98,0,3630,6,37
4095.06,1,3637,7,37
4095.6,0,3631,6,37
4095.71,1,3638,7,37
4095.78,1,3639,8,37
4097.01,0,3632,7,37
4097.37,0,3633,6,37
4098.48,0,3634,5,37
4098.95,0,3635,4,37
4100.16,1,3640,5,37
4100.55,0,3636,4,37
4100.93,1,3641,5,37
4102.47,0,3637,4,37
4103.57,0,3638,3,37
4103.62,1,3642,4,37
4104.08,0,3639,3,37
4104.85,0,3640,2,37
4105.93,1,3643,3,37
4106.48,1,3644,4,37
4107.17,1,3645,5,37
4108.27,0,3641,4,37
4108.58,1,3646,5,37
4108.79,1,3647,6,37
4110.01,1,3648,7,37
4110.67,1,3649,8,37
4111.28,1,3650,9,37
4111.99,1,3651,10,37
4112.01,0,3642,9,37
4112.14,1,3652,10,37
4112.47,0,3643,9,37
4112.48,1,3653,10,37
4112.78,1,3654,11,37
4113.04,0,3644,10,37
4113.5,0,3645,9,37
4113.51,0,3646,8,37
4113.81,0,3647,7,37
4114.72,1,3655,8,37
4115.13,1,3656,9,37
4115.32,0,3648,8,37
4117.74,1,3657,9,37
4117.97,0,3649,8,37
4118.66,1,3658,9,37
4118.87,1,3659,10,37
4120.11,1,3660,11,37
4120.14,0,3650,10,37
4120.21,0,3651,9,37
4120.32,1,3661,10,37
4120.64,0,3652,9,37
4121.32,0,3653,8,37
4122.26,1,3662,9,37
4122.59,0,3654,8,37
4123.55,1,3663,9,37
4123.84,0,3655,8,37
4125.34,0,3656,7,37
4125.45,0,3657,6,37
4125.57,0,3658,5,37
4126.3,1,3664,6,37
4126.63,1,3665,7,37
4127.47,1,3666,8,37
4127.68,0,3659,7,37
4128.43,0,3660,6,37
4128.84,0,3661,5,37
4129.31,0,3662,4,37
4131.29,1,3667,5,37
4131.49,1,3668,6,37
4131.7,0,3663,5,37
4132.26,0,3664,4,37
4133.14,1,3669,5,37
4133.67,1,3670,6,37
4134.13,0,3665,5,37
4134.38,1,3671,6,37
4135.15,0,3666,5,37
4135.36,1,3672,6,37
4135.39,1,3673,7,37
4137.2,1,3674,8,37
4140.56,0,3667,7,37
4140.56,0,3668,6,37
4140.6,0,3669,5,37
4141.4,1,3675,6,37
4141.69,1,3676,7,37
4143.37,1,3677,8,37
4144.3,0,3670,7,37
4144.33,0,3671,6,37
4144.83,1,3678,7,37
4144.91,0,3672,6,37
4145.39,1,3679,7,37
4145.75,1,3680,8,37
4146.34,0,3673,7,37
4146.42,1,3681,8,37
4146.46,0,3674,7,37
4146.47,0,3675,6,37
4146.93,0,3676,5,37
4147.67,0,3677,4,37
4147.89,1,3682,5,37
4149.12,1,3683,6,37
4149.66,0,3678,5,37
4149.72,1,3684,6,37
4149.93,0,3679,5,37
4150.05,1,3685,6,37
4150.37,0,3680,5,37
4150.46,1,3686,6,37
4150.81,1,3687,7,37
4150.83,0,3681,6,37
4151.54,0,3682,5,37
4152.14,1,3688,6,37
4152.2,0,3683,5,37
4152.8,1,3689,6,37
4152.83,0,3684,5,37
4152.9,1,3690,6,37
4153.15,0,3685,5,37
4153.72,0,3686,4,37
4153.76,1,3691,5,37
4153.86,0,3687,4,37
4154.15,0,3688,3,37
4154.68,0,3689,2,37
4154.91,1,3692,3,37
4155.57,0,3690,2,37
4155.9,0,3691,1,37
4157.14,0,3692,0,37
4159.17,1,3693,1,37
4162.37,0,3693,0,37
4164.08,1,3694,1,37
4164.61,1,3695,2,37
4164.63,1,3696,3,37
4165.25,0,3694,2,37
4165.86,1,3697,3,37
4165.88,0,3695,2,37
4166.46,0,3696,1,37
4166.52,0,3697,0,37
4166.72,1,3698,1,37
4166.98,1,3699,2,37
4168.03,1,3700,3,37
4168.36,0,3698,2,37
4168.6,0,3699,1,37
4169.33,1,3701,2,37
4169.59,1,3702,3,37
4170.12,0,3700,2,37
4170.13,0,3701,1,37
4170.49,1,3703,2,37
4170.92,0,3702,1,37
4173.28,1,3704,2,37
4173.43,1,3705,3,37
4173.51,1,3706,4,37
4174.04,1,3707,5,37
4175.85,1,3708,6,37
4176.13,0,3703,5,37
4177.29,0,3704,4,37
4178.33,1,3709,5,37
4178.62,1,3710,6,37
4179.06,1,3711,7,37
4179.22,1,3712,8,37
4179.4,0,3705,7,37
4179.45,1,3713,8,37
4179.95,1,3714,9,37
4181.06,1,3715,10,37
4182.02,0,3706,9,37
4182.67,1,3716,10,37
4182.69,0,3707,9,37
4183.42,0,3708,8,37
4184.1,1,3717,9,37
4184.87,0,3709,8,37
4185.43,1,3718,9,37
4185.66,1,3719,10,37
4185.95,1,3720,11,37
4185.96,1,3721,12,37
4186.54,0,3710,11,37
4186.58,0,3711,10,37
4186.85,1,3722,11,37
4186.9,1,3723,12,37
4188.93,1,3724,13,37
4189.85,1,3725,14,37
4190.07,1,3726,15,37
4192.49,1,3727,16,37
4193.03,0,3712,15,37
4193.24,0,3713,14,37
4194.27,0,3714,13,37
4195.98,0,3715,12,37
4196.29,1,3728,13,37
4196.54,0,3716,12,37
4196.66,1,3729,13,37
4196.8,0,3717,12,37
4197.04,0,3718,11,37
4197.1,0,3719,10,37
4197.76,1,3730,11,37
4198.72,0,3720,10,37
4199.49,0,3721,9,37
4200.01,1,3731,10,37
4201.41,1,3732,11,37
4202.87,1,3733,12,37
4202.95,1,3734,13,37
4203.39,1,3735,14,37
4203.67,0,3722,13,37
4204.68,0,3723,12,37
4205.78,0,3724,11,37
4206.4,1,3736,12,37
4206.79,1,3737,13,37
4208.08,0,3725,12,37
4208.23,0,3726,11,37
4208.64,0,3727,10,37
4208.91,0,3728,9,37
4208.97,1,3738,10,37
4209.84,0,3729,9,37
4209.9,1,3739,10,37
4211.94,0,3730,9,37
4213.39,1,3740,10,37
4213.72,1,3741,11,37
4213.93,1,3742,12,37
4214.22,1,3743,13,37
4215.19,1,3744,14,37
4215.47,0,3731,13,37
4217.38,1,3745,14,37
4217.64,1,3746,15,37
4219.59,1,3747,16,37
4219.59,0,3732,15,37
4219.88,1,3748,16,37
4219.96,0,3733,15,37
4220.62,0,3734,14,37
4221.32,0,3735,13,37
4221.77,1,3749,14,37
4222.54,0,3736,13,37
4223.56,0,3737,12,37
4224.08,0,3738,11,37
4224.57,1,3750,12,37
4224.57,0,3739,11,37
4225.23,0,3740,10,37
4226.25,1,3751,11,37
4226.66,1,3752,12,37
4227.39,0,3741,11,37
4227.6,0,3742,10,37
4228.54,0,3743,9,37
4228.83,0,3744,8,37
4228.96,0,3745,7,37
4229.71,1,3753,8,37
4230.13,0,3746,7,37
4231.12,1,3754,8,37
4231.26,1,3755,9,37
4231.5,0,3747,8,37
4232.45,1,3756,9,37
4232.49,0,3748,8,37
4232.52,0,3749,7,37
4232.94,0,3750,6,37
4233.16,0,3751,5,37
4233.24,0,3752,4,37
4233.31,1,3757,5,37
4234.34,1,3758,6,37
4236.39,0,3753,5,37
4236.96,1,3759,6,37
4237.53,0,3754,5,37
4237.58,0,3755,4,37
4238.03,1,3760,5,37
4238.22,0,3756,4,37
4238.47,0,3757,3,37
4238.76,1,3761,4,37
4241.12,1,3762,5,37
4242.04,1,3763,6,37
4242.69,1,3764,7,37
4243.33,1,3765,8,37
4243.56,1,3766,9,37
4243.66,0,3758,8,37
4244.04,1,3767,9,37
4244.29,0,3759,8,37
4244.65,0,3760,7,37
4245.24,0,3761,6,37
4245.76,1,3768,7,37
4246.11,0,3762,6,37
4246.45,1,3769,7,37
4246.66,1,3770,8,37
4247,1,3771,9,37
4247.28,0,3763,8,37
4248.96,1,3772,9,37
4249.59,1,3773,10,37
4249.87,1,3774,11,37
4250.1,0,3764,10,37
4250.76,0,3765,9,37
4251.48,1,3775,10,37
4251.65,0,3766,9,37
4251.74,1,3776,10,37
4252.15,1,3777,11,37
4252.24,1,3778,12,37
4252.68,1,3779,13,37
4253.39,1,3780,14,37
4253.81,0,3767,13,37
4255.01,1,3781,14,37
4256.71,1,3782,15,37
4256.95,0,3768,14,37
4257.21,1,3783,15,37
4257.35,0,3769,14,37
4257.78,0,3770,13,37
4257.93,0,3771,12,37
4257.94,1,3784,13,37
4258.03,0,3772,12,37
4259.59,1,3785,13,37
4259.66,1,3786,14,37
4259.67,0,3773,13,37
4260.51,1,3787,14,37
4260.94,0,3774,13,37
4261.06,0,3775,12,37
4262.18,1,3788,13,37
4262.4,1,3789,14,37
4262.94,0,3776,13,37
4262.99,1,3790,14,37
4263.52,0,3777,13,37
4267.55,0,3778,12,37
4267.65,0,3779,11,37
4268.29,1,3791,12,37
4268.73,0,3780,11,37
4269.23,1,3792,12,37
4270.83,1,3793,13,37
4270.94,0,3781,12,37
4271.43,1,3794,13,37
4272.64,1,3795,14,37
4272.71,1,3796,15,37
4272.85,1,3797,16,37
4272.93,0,3782,15,37
4273.47,1,3798,16,37
4274.5,0,3783,15,37
4274.68,0,3784,14,37
4274.75,1,3799,15,37
4274.84,1,3800,16,37
4275.98,1,3801,17,37
4276.34,1,3802,18,37
4276.82,0,3785,17,37
4277.11,1,3803,18,37
4278.15,0,3786,17,37
4278.27,1,3804,18,37
4279.44,0,3787,17,37
4279.55,1,3805,18,37
4279.97,0,3788,17,37
4280.19,0,3789,16,37
4280.44,0,3790,15,37
4280.7,1,3806,16,37
4280.92,1,3807,17,37
4281.07,1,3808,18,37
4282.33,1,3809,19,37
4282.42,1,3810,20,37
4282.61,0,3791,19,37
4283.64,0,3792,18,37
4283.75,0,3793,17,37
4283.95,1,3811,18,37
4284.19,0,3794,17,37
4285.05,0,3795,16,37
4285.39,0,3796,15,37
4286.36,0,3797,14,37
4286.82,0,3798,13,37
4288.08,0,3799,12,37
4288.65,1,3812,13,37
4289.15,0,3800,12,37
4289.44,0,3801,11,37
4291.07,1,3813,12,37
4291.48,1,3814,13,37
4292.28,0,3802,12,37
4293.06,1,3815,13,37
4293.07,0,3803,12,37
4293.91,1,3816,13,37
4294.33,0,3804,12,37
4294.88,1,3817,13,37
4297.06,1,3818,14,37
4297.27,0,3805,13,37
4297.83,1,3819,14,37
4297.87,1,3820,15,37
4298.14,0,3806,14,37
4298.27,1,3821,15,37
4298.6,0,3807,14,37
4300.51,0,3808,13,37
4300.82,0,3809,12,37
4300.87,1,3822,13,37
4300.89,0,3810,12,37
4301,1,3823,13,37
4301.7,1,3824,14,37
4302.1,1,3825,15,37
4302.49,0,3811,14,37
4302.74,1,3826,15,37
4304.51,1,3827,16,37
4304.54,1,3828,17,37
4304.55,0,3812,16,37
4305.84,0,3813,15,37
4306.89,1,3829,16,37
4308.08,1,3830,17,37
4308.27,1,3831,18,37
4308.92,1,3832,19,37
4309.13,0,3814,18,37
4309.49,1,3833,19,37
4309.7,0,3815,18,37
4309.98,0,3816,17,37
4310.45,0,3817,16,37
4311.07,1,3834,17,37
4311.21,0,3818,16,37
4311.38,0,3819,15,37
4311.6,1,3835,16,37
4311.99,1,3836,17,37
4312.71,1,3837,18,37
4313.17,0,3820,17,37
4314.7,0,3821,16,37
4315.93,1,3838,17,37
4316.11,0,3822,16,37
4317.14,1,3839,17,37
4317.32,1,3840,18,37
4317.54,0,3823,17,37
4317.55,0,3824,16,37
4319.8,1,3841,17,37
4320.33,1,3842,18,37
4320.48,0,3825,17,37
4321.79,0,3826,16,37
4321.88,0,3827,15,37
4322.04,0,3828,14,37
4322.69,1,3843,15,37
4323.27,1,3844,16,37
4323.27,0,3829,15,37
4323.44,1,3845,16,37
4323.8,1,3846,17,37
4323.83,0,3830,16,37
4324.45,1,3847,17,37
4325.84,1,3848,18,37
4326.32,1,3849,19,37
4326.47,1,3850,20,37
4327.59,0,3831,19,37
4327.65,1,3851,20,37
4327.7,0,3832,19,37
4328.75,0,3833,18,37
4329.24,1,3852,19,37
4329.92,0,3834,18,37
4330.31,1,3853,19,37
4330.46,0,3835,18,37
4330.82,0,3836,17,37
4331.82,1,3854,18,37
4332.28,1,3855,19,37
4332.3,1,3856,20,37
4332.67,0,3837,19,37
4333.45,0,3838,18,37
4333.56,1,3857,19,37
4334.04,1,3858,20,37
4335.27,1,3859,21,37
4335.31,1,3860,21,38
4337.18,1,3861,21,39
4338.05,1,3862,21,40
4338.93,1,3863,21,41
4339.04,0,3839,20,41
4339.36,0,3840,19,41
4339.66,1,3864,20,41
4340.15,0,3841,19,41
4340.16,0,3842,18,41
4340.26,0,3843,17,41
4341.05,1,3865,18,41
4341.84,1,3866,19,41
4342.78,1,3867,20,41
4343.53,0,3844,19,41
4344.09,1,3868,20,41
4345.4,1,3869,21,41
4345.66,0,3845,20,41
4347,0,3846,19,41
4347.16,1,3870,20,41
4347.48,1,3871,21,41
4348.81,0,3847,20,41
4349.44,0,3848,19,41
4352.09,1,3872,20,41
4353.89,0,3849,19,41
4354.63,1,3873,20,41
4354.77,0,3850,19,41
4356,0,3851,18,41
4356.13,1,3874,19,41
4356.52,1,3875,20,41
4356.72,1,3876,21,41
4356.73,0,3852,20,41
4357.77,0,3853,19,41
4358.03,1,3877,20,41
4358.4,1,3878,21,41
4358.47,0,3854,20,41
4358.47,0,3855,19,41
4358.93,1,3879,20,41
4360.09,0,3856,19,41
4362.02,0,3857,18,41
4362.78,0,3858,17,41
4363.99,1,3880,18,41
4364.02,0,3859,17,41
4364.35,1,3881,18,41
4365.13,1,3882,19,41
4365.85,1,3883,20,41
4366.78,0,3864,19,41
4367.11,1,3884,20,41
4367.85,1,3885,21,41
4368.52,1,3886,21,42
4368.71,0,3865,20,42
4369.03,1,3887,21,42
4369.47,1,3888,21,43
4369.55,1,3889,21,44
4372.26,1,3890,21,45
4372.34,1,3891,21,46
4374.1,1,3892,21,47
4374.89,0,3866,20,47
4374.93,1,3893,21,47
4375.2,1,3894,21,48
4375.55,0,3867,20,48
4376.26,0,3868,19,48
4378.64,1,3895,20,48
4378.77,0,3869,19,48
4379.29,0,3870,18,48
4380.96,0,3871,17,48
4381.41,0,3872,16,48
4382.61,1,3896,17,48
4382.8,1,3897,18,48
4383.01,1,3898,19,48
4383.23,1,3899,20,48
4383.24,1,3900,21,48
4383.68,1,3901,21,49
4384.24,0,3873,20,49
4386.63,0,3874,19,49
4388.01,0,3875,18,49
4388.01,1,3902,19,49
4388.32,0,3876,18,49
4388.63,0,3877,17,49
4389.68,0,3878,16,49
4389.73,0,3879,15,49
4389.83,0,3880,14,49
4389.84,1,3903,15,49
4389.93,0,3881,14,49
4390.11,1,3904,15,49
4390.67,0,3882,14,49
4391.2,0,3883,13,49
4392,1,3905,14,49
4392.42,0,3884,13,49
4392.45,0,3885,12,49
4394.83,1,3906,13,49
4395.02,0,3887,12,49
4395.38,1,3907,13,49
4395.66,0,3893,12,49
4396.41,1,3908,13,49
4396.73,1,3909,14,49
4396.9,0,3895,13,49
4397.79,1,3910,14,49
4397.81,0,3896,13,49
4397.9,0,3897,12,49
4399.49,0,3898,11,49
4401.22,0,3899,10,49
4401.52,1,3911,11,49
4401.81,1,3912,12,49
4402.64,1,3913,13,49
4403.11,1,3914,14,49
4403.17,0,3900,13,49
4403.19,1,3915,14,49
4403.44,0,3902,13,49
4403.57,0,3903,12,49
4403.59,0,3904,11,49
4403.94,0,3905,10,49
4404.15,1,3916,11,49
4404.23,1,3917,12,49
4404.81,1,3918,13,49
4405.09,1,3919,14,49
4405.24,1,3920,15,49
4406.27,0,3906,14,49
4406.98,0,3907,13,49
4407.2,1,3921,14,49
4407.45,1,3922,15,49
4407.63,1,3923,16,49
4407.91,1,3924,17,49
4408.68,1,3925,18,49
4408.93,0,3908,17,49
4408.99,1,3926,18,49
4409.05,1,3927,19,49
4409.49,1,3928,20,49
4410.83,1,3929,21,49
4411.2,1,3930,21,50
4411.95,1,3931,21,51
4412.29,1,3932,21,52
4412.96,0,3909,20,52
4412.97,1,3933,21,52
4413,1,3934,21,53
4414.59,1,3935,21,54
4414.67,0,3910,20,54
4414.72,1,3936,21,54
4415.23,1,3937,21,55
4415.86,0,3911,20,55
4416.09,1,3938,21,55
4416.41,1,3939,21,56
4416.51,0,3912,20,56
4416.54,0,3913,19,56
4416.58,1,3940,20,56
4416.73,0,3914,19,56
4416.9,1,3941,20,56
4417.12,0,3915,19,56
4417.75,0,3916,18,56
4417.8,0,3917,17,56
4417.87,0,3918,16,56
4418.37,0,3919,15,56
4418.53,1,3942,16,56
4419.39,1,3943,17,56
4419.74,0,3920,16,56
4419.83,0,3921,15,56
4420.42,0,3922,14,56
4421.42,0,3923,13,56
4421.51,0,3924,12,56
4423.51,1,3944,13,56
4423.54,1,3945,14,56
4423.62,0,3925,13,56
4423.99,1,3946,14,56
4425.06,0,3926,13,56
4425.15,0,3927,12,56
4426.53,1,3947,13,56
4427.73,0,3928,12,56
4429.51,0,3929,11,56
4430.17,1,3948,12,56
4431.2,0,3933,11,56
4431.53,0,3936,10,56
4431.69,0,3938,9,56
4431.75,1,3949,10,56
4432.67,1,3950,11,56
4432.86,1,3951,12,56
4433.01,0,3940,11,56
4433.99,0,3941,10,56
4434.58,1,3952,11,56
4434.6,0,3942,10,56
4434.81,0,3943,9,56
4435.06,1,3953,10,56
4435.59,0,3944,9,56
4435.66,0,3945,8,56
4436.49,0,3946,7,56
4437.15,1,3954,8,56
4437.61,0,3947,7,56
4438.18,1,3955,8,56
4438.39,1,3956,9,56
4439.14,1,3957,10,56
4439.49,1,3958,11,56
4439.55,1,3959,12,56
4440.06,1,3960,13,56
4440.44,0,3948,12,56
4440.53,0,3949,11,56
4440.63,1,3961,12,56
4441.03,1,3962,13,56
4441.28,1,3963,14,56
4441.35,1,3964,15,56
4441.42,1,3965,16,56
4441.63,0,3950,15,56
4441.77,0,3951,14,56
4442.08,0,3952,13,56
4442.88,1,3966,14,56
4443.43,1,3967,15,56
4444.04,1,3968,16,56
4444.15,1,3969,17,56
4444.3,0,3953,16,56
4445.91,0,3954,15,56
4446.08,1,3970,16,56
4446.08,0,3955,15,56
4446.65,0,3956,14,56
4447.89,0,3957,13,56
4447.94,1,3971,14,56
4447.96,1,3972,15,56
4448.11,1,3973,16,56
4448.39,0,3958,15,56
4449.44,1,3974,16,56
4451.14,1,3975,17,56
4451.67,1,3976,18,56
4452.13,1,3977,19,56
4452.78,0,3959,18,56
4453.06,1,3978,19,56
4453.29,1,3979,20,56
4453.49,0,3960,19,56
4453.72,0,3961,18,56
4454.01,1,3980,19,56
4454.04,1,3981,20,56
4454.75,0,3962,19,56
4454.83,1,3982,20,56
4454.95,0,3963,19,56
4456.35,0,3964,18,56
4456.79,0,3965,17,56
4457.14,1,3983,18,56
4457.55,1,3984,19,56
4458,0,3966,18,56
4458.17,0,3967,17,56
4458.25,1,3985,18,56
4458.34,0,3968,17,56
4459.48,0,3969,16,56
4460.26,1,3986,17,56
4460.63,1,3987,18,56
4461.07,1,3988,19,56
4461.6,0,3970,18,56
4461.61,1,3989,19,56
4463.24,1,3990,20,56
4463.32,1,3991,21,56
